id_refs,hagrid,id_biblio
10170,2447,671
10171,2447,679
10172,2447,680
10173,2447,681
10174,2447,817
10175,2447,1301
10176,2447,978
10177,2448,108
10178,2448,434
10179,2448,436
10180,2448,455
10181,2448,467
10182,2448,671
10183,2448,679
10184,2448,680
10185,2448,681
10186,2448,1136
10187,2448,1142
10188,2448,1143
10189,2448,1301
10190,2449,434
10191,2449,436
10192,2449,467
10193,2449,542
10194,2449,671
10195,2449,978
10196,2450,978
10197,2450,1301
10198,2451,434
10199,2451,455
10200,2451,467
10201,2451,540
10202,2451,679
10203,2451,680
10204,2451,681
10205,2451,1142
10206,2451,1301
10207,2451,978
10208,2452,434
10209,2452,455
10210,2452,467
10211,2452,542
10212,2452,610
10213,2452,679
10214,2452,681
10215,2453,671
10216,2453,681
10217,2453,978
10218,2454,36
10219,2454,420
10220,2454,434
10221,2454,455
10222,2454,463
10223,2454,467
10224,2454,610
10225,2454,671
10226,2454,679
10227,2454,680
10228,2454,681
10229,2454,731
10230,2455,36
10231,2455,420
10232,2455,434
10233,2455,436
10234,2455,455
10235,2455,463
10236,2455,467
10237,2455,542
10238,2455,671
10239,2455,679
10240,2455,681
10241,2455,1301
10242,2456,36
10243,2456,420
10244,2456,434
10245,2456,455
10246,2456,467
10247,2456,574
10248,2456,610
10249,2456,671
10250,2456,679
10251,2456,681
10252,2456,1301
10253,2457,467
10254,2457,671
10255,2457,681
10256,2457,1301
10257,2458,36
10258,2458,41
10259,2458,164
10260,2458,420
10261,2458,434
10262,2458,436
10263,2458,455
10264,2458,467
10265,2458,610
10266,2458,671
10267,2458,679
10268,2458,680
10269,2458,681
10270,2458,731
10271,2458,1301
10272,2458,978
10273,2459,434
10274,2459,455
10275,2459,467
10276,2459,610
10277,2459,671
10278,2459,679
10279,2459,681
10280,2460,455
10281,2460,467
10282,2460,671
10283,2461,434
10284,2461,455
10285,2461,467
10286,2461,542
10287,2461,610
10288,2461,671
10289,2462,434
10290,2462,455
10291,2462,467
10292,2462,542
10293,2462,610
10294,2462,671
10295,2462,679
10296,2463,434
10297,2463,436
10298,2463,467
10299,2464,434
10300,2464,671
10301,2465,434
10302,2465,436
10303,2465,467
10304,2465,542
10305,2465,610
10306,2465,671
10307,2465,681
10308,2466,434
10309,2466,436
10310,2466,455
10311,2466,467
10312,2466,610
10313,2466,671
10314,2466,679
10315,2466,681
10316,2467,671
10317,2467,681
10318,2467,978
10319,2468,671
10320,2468,730
10321,2468,978
10322,2469,434
10323,2469,455
10324,2469,467
10325,2469,671
10326,2469,1142
10327,2470,36
10328,2470,420
10329,2470,434
10330,2470,436
10331,2470,455
10332,2470,463
10333,2470,467
10334,2470,610
10335,2470,671
10336,2470,679
10337,2470,681
10338,2471,434
10339,2471,436
10340,2471,455
10341,2471,467
10342,2471,610
10343,2471,671
10344,2471,681
10345,2472,36
10346,2472,420
10347,2472,434
10348,2472,436
10349,2472,455
10350,2472,463
10351,2472,467
10352,2472,610
10353,2472,671
10354,2472,679
10355,2472,680
10356,2472,681
10357,2473,2
10358,2473,36
10359,2473,434
10360,2473,436
10361,2473,455
10362,2473,536
10363,2473,568
10364,2473,610
10365,2473,671
10366,2473,680
10367,2473,1006
10368,2473,1097
10369,2473,1136
10370,2473,1143
10371,2473,1192
10372,2473,1193
10373,2473,1194
10374,2473,1222
10375,2473,1238
10376,2474,1080
10377,2474,2
10378,2474,434
10379,2474,455
10380,2474,536
10381,2474,610
10382,2474,671
10383,2474,676
10384,2474,677
10385,2474,680
10386,2474,731
10387,2474,1025
10388,2474,1081
10389,2474,1097
10390,2474,1136
10391,2474,1143
10392,2474,1222
10393,2474,1240
10394,2475,434
10395,2475,455
10396,2475,671
10397,2476,36
10398,2476,420
10399,2476,434
10400,2476,441
10401,2476,455
10402,2476,573
10403,2476,731
10404,2476,1136
10405,2477,533
10406,2477,696
10407,2477,702
10408,2477,941
10409,2478,36
10410,2478,420
10411,2478,434
10412,2478,924
10413,2478,966
10414,2479,36
10415,2479,420
10416,2479,434
10417,2479,455
10418,2479,671
10419,2479,817
10420,2480,530
10421,2480,531
10422,2480,957
10423,2480,978
10424,2480,1032
10425,2481,36
10426,2481,420
10427,2481,434
10428,2481,455
10429,2481,671
10430,2482,36
10431,2482,434
10432,2482,455
10433,2482,1032
10434,2483,5
10435,2483,36
10436,2483,50
10437,2483,184
10438,2483,420
10439,2483,434
10440,2483,455
10441,2483,481
10442,2483,603
10443,2483,689
10444,2483,715
10445,2483,731
10446,2483,754
10447,2483,755
10448,2483,756
10449,2483,776
10450,2483,783
10451,2483,786
10452,2483,867
10453,2483,894
10454,2483,913
10455,2483,925
10456,2483,926
10457,2483,947
10458,2483,966
10459,2483,978
10460,2483,981
10461,2483,1114
10462,2483,1136
10463,2483,1144
10464,2483,1176
10465,2483,1177
10466,2483,1178
10467,2483,1179
10468,2483,1180
10469,2483,1181
10470,2483,1182
10471,2483,1217
10472,2483,1220
10473,2483,1247
10474,2483,1248
10475,2483,1250
10476,2483,1277
10477,2483,1281
10478,2483,1282
10479,2484,455
10480,2484,610
10481,2484,671
10482,2485,455
10483,2485,610
10484,2485,671
10485,2485,978
10486,2486,36
10487,2486,420
10488,2486,434
10489,2486,455
10490,2486,610
10491,2486,671
10492,2486,680
10493,2486,731
10494,2487,36
10495,2487,420
10496,2487,434
10497,2487,455
10498,2487,610
10499,2487,671
10500,2488,36
10501,2488,420
10502,2488,434
10503,2488,455
10504,2488,610
10505,2488,671
10506,2488,731
10507,2489,434
10508,2489,455
10509,2489,610
10510,2489,671
10511,2489,731
10512,2490,434
10513,2490,441
10514,2490,455
10515,2490,511
10516,2490,671
10517,2490,776
10518,2490,777
10519,2490,1136
10520,2491,434
10521,2491,455
10522,2491,542
10523,2491,671
10524,2491,731
10525,2492,434
10526,2492,455
10527,2492,610
10528,2492,671
10529,2492,978
10530,2493,36
10531,2493,272
10532,2493,380
10533,2493,381
10534,2493,420
10535,2493,434
10536,2493,455
10537,2493,610
10538,2493,731
10539,2493,776
10540,2493,966
10541,2493,978
10542,2493,1104
10543,2494,434
10544,2494,610
10545,2494,671
10546,2494,680
10547,2494,978
10548,2495,434
10549,2495,455
10550,2495,610
10551,2495,671
10552,2496,36
10553,2496,420
10554,2496,434
10555,2496,455
10556,2496,610
10557,2496,671
10558,2496,680
10559,2496,731
10560,2497,434
10561,2497,455
10562,2497,671
10563,2497,978
10564,2498,36
10565,2498,420
10566,2498,434
10567,2498,455
10568,2498,610
10569,2498,671
10570,2498,680
10571,2498,747
10572,2498,776
10573,2498,817
10574,2499,36
10575,2499,434
10576,2499,455
10577,2499,671
10578,2499,978
10579,2499,1032
10580,2500,36
10581,2500,290
10582,2500,291
10583,2500,292
10584,2500,434
10585,2500,455
10586,2500,610
10587,2500,671
10588,2500,680
10589,2500,776
10590,2500,1032
10591,2500,1104
10592,2501,434
10593,2501,455
10594,2501,610
10595,2501,671
10596,2501,680
10597,2502,455
10598,2502,610
10599,2502,671
10600,2502,730
10601,2503,36
10602,2503,420
10603,2503,434
10604,2503,455
10605,2503,610
10606,2503,671
10607,2503,680
10608,2504,36
10609,2504,434
10610,2504,610
10611,2504,671
10612,2505,671
10613,2506,434
10614,2506,455
10615,2506,610
10616,2506,671
10617,2507,36
10618,2507,420
10619,2507,434
10620,2507,455
10621,2507,610
10622,2507,671
10623,2507,731
10624,2508,36
10625,2508,420
10626,2508,434
10627,2508,441
10628,2508,455
10629,2508,538
10630,2508,610
10631,2508,637
10632,2508,680
10633,2508,731
10634,2509,455
10635,2509,671
10636,2509,816
10637,2509,1012
10638,2510,36
10639,2510,272
10640,2510,420
10641,2510,434
10642,2510,455
10643,2510,542
10644,2510,671
10645,2510,680
10646,2511,36
10647,2511,420
10648,2511,434
10649,2511,455
10650,2511,610
10651,2511,680
10652,2511,731
10653,2512,538
10654,2513,455
10655,2513,542
10656,2514,36
10657,2514,420
10658,2514,455
10659,2514,498
10660,2514,610
10661,2515,1155
10662,2515,978
10663,2516,455
10664,2516,610
10665,2516,671
10666,2516,817
10667,2517,36
10668,2517,455
10669,2517,671
10670,2518,36
10671,2518,420
10672,2518,434
10673,2518,455
10674,2518,542
10675,2518,610
10676,2518,671
10677,2518,680
10678,2518,731
10679,2519,434
10680,2519,455
10681,2519,671
10682,2520,36
10683,2520,189
10684,2520,257
10685,2520,258
10686,2520,259
10687,2520,260
10688,2520,261
10689,2520,262
10690,2520,272
10691,2520,420
10692,2520,434
10693,2520,455
10694,2520,542
10695,2520,608
10696,2520,610
10697,2520,671
10698,2520,680
10699,2520,731
10700,2520,776
10701,2520,928
10702,2521,434
10703,2521,455
10704,2521,475
10705,2521,476
10706,2522,2
10707,2522,36
10708,2522,420
10709,2522,421
10710,2522,455
10711,2522,542
10712,2522,610
10713,2522,671
10714,2522,680
10715,2523,2
10716,2523,36
10717,2523,382
10718,2523,420
10719,2523,455
10720,2523,542
10721,2523,610
10722,2523,671
10723,2523,731
10724,2524,434
10725,2524,455
10726,2524,618
10727,2524,730
10728,2525,2
10729,2525,36
10730,2525,420
10731,2525,434
10732,2525,436
10733,2525,455
10734,2525,610
10735,2525,671
10736,2526,36
10737,2526,420
10738,2526,455
10739,2526,610
10740,2526,619
10741,2527,36
10742,2527,420
10743,2527,434
10744,2527,455
10745,2527,610
10746,2527,617
10747,2527,671
10748,2527,680
10749,2527,731
10750,2527,817
10751,2528,2
10752,2528,36
10753,2528,420
10754,2528,441
10755,2528,455
10756,2528,538
10757,2528,542
10758,2528,680
10759,2528,731
10760,2528,1150
10761,2529,36
10762,2529,420
10763,2529,455
10764,2529,511
10765,2529,542
10766,2529,610
10767,2529,680
10768,2529,731
10769,2530,36
10770,2530,420
10771,2530,434
10772,2530,441
10773,2530,455
10774,2530,610
10775,2530,671
10776,2530,680
10777,2530,731
10778,2530,817
10779,2531,36
10780,2531,420
10781,2531,434
10782,2531,455
10783,2531,542
10784,2531,610
10785,2532,36
10786,2532,434
10787,2532,455
10788,2532,542
10789,2532,978
10790,2532,1032
10791,2533,36
10792,2533,175
10793,2533,434
10794,2533,455
10795,2533,542
10796,2533,610
10797,2533,671
10798,2533,676
10799,2533,680
10800,2533,731
10801,2534,36
10802,2534,455
10803,2534,610
10804,2534,671
10805,2534,680
10806,2534,978
10807,2535,36
10808,2535,420
10809,2535,434
10810,2535,455
10811,2535,542
10812,2535,671
10813,2535,680
10814,2535,978
10815,2536,36
10816,2536,420
10817,2536,434
10818,2536,441
10819,2536,455
10820,2536,610
10821,2536,671
10822,2537,36
10823,2537,455
10824,2537,610
10825,2537,623
10826,2537,671
10827,2537,680
10828,2537,731
10829,2537,978
10830,2538,434
10831,2538,441
10832,2538,455
10833,2538,542
10834,2538,610
10835,2538,671
10836,2538,680
10837,2538,731
10838,2539,36
10839,2539,420
10840,2539,455
10841,2539,671
10842,2540,434
10843,2540,455
10844,2540,610
10845,2540,622
10846,2540,680
10847,2540,731
10848,2541,434
10849,2541,455
10850,2541,508
10851,2541,610
10852,2541,671
10853,2542,36
10854,2542,420
10855,2542,434
10856,2542,455
10857,2542,538
10858,2542,610
10859,2542,671
10860,2542,731
10861,2543,36
10862,2543,420
10863,2543,434
10864,2543,441
10865,2543,455
10866,2543,610
10867,2543,671
10868,2543,680
10869,2543,731
10870,2543,776
10871,2544,434
10872,2544,441
10873,2544,455
10874,2544,542
10875,2544,671
10876,2544,731
10877,2544,965
10878,2545,36
10879,2545,420
10880,2545,434
10881,2545,441
10882,2545,455
10883,2545,671
10884,2545,731
10885,2546,36
10886,2546,420
10887,2546,455
10888,2546,538
10889,2546,610
10890,2546,671
10891,2546,680
10892,2546,773
10893,2546,1117
10894,2547,36
10895,2547,420
10896,2547,455
10897,2547,647
10898,2547,773
10899,2548,36
10900,2548,420
10901,2548,434
10902,2548,455
10903,2548,610
10904,2548,671
10905,2548,680
10906,2548,773
10907,2549,671
10908,2549,730
10909,2549,773
10910,2549,978
10911,2550,2
10912,2550,36
10913,2550,74
10914,2550,304
10915,2550,305
10916,2550,306
10917,2550,307
10918,2550,308
10919,2550,309
10920,2550,310
10921,2550,311
10922,2550,312
10923,2550,313
10924,2550,314
10925,2550,315
10926,2550,326
10927,2550,420
10928,2550,436
10929,2550,441
10930,2550,455
10931,2550,534
10932,2550,542
10933,2550,606
10934,2550,610
10935,2550,671
10936,2550,676
10937,2550,680
10938,2550,731
10939,2550,773
10940,2550,777
10941,2550,917
10942,2550,1115
10943,2550,1143
10944,2551,36
10945,2551,59
10946,2551,308
10947,2551,420
10948,2551,434
10949,2551,436
10950,2551,441
10951,2551,455
10952,2551,610
10953,2551,676
10954,2551,680
10955,2551,715
10956,2551,731
10957,2551,773
10958,2551,776
10959,2551,777
10960,2551,917
10961,2551,1136
10962,2551,1143
10963,2552,36
10964,2552,455
10965,2552,671
10966,2552,731
10967,2552,773
10968,2553,36
10969,2553,434
10970,2553,455
10971,2553,610
10972,2553,671
10973,2553,680
10974,2553,731
10975,2553,773
10976,2553,1032
10977,2554,36
10978,2554,420
10979,2554,434
10980,2554,455
10981,2554,610
10982,2554,627
10983,2554,680
10984,2555,538
10985,2555,610
10986,2555,731
10987,2556,434
10988,2556,455
10989,2556,610
10990,2556,671
10991,2557,36
10992,2557,395
10993,2557,396
10994,2557,397
10995,2557,398
10996,2557,420
10997,2557,434
10998,2557,455
10999,2557,542
11000,2557,610
11001,2557,671
11002,2558,36
11003,2558,455
11004,2558,610
11005,2558,671
11006,2558,978
11007,2558,1032
11008,2559,36
11009,2559,434
11010,2559,455
11011,2559,538
11012,2559,610
11013,2560,36
11014,2560,434
11015,2560,455
11016,2560,610
11017,2560,671
11018,2561,455
11019,2561,538
11020,2561,610
11021,2561,629
11022,2561,680
11023,2561,731
11024,2562,36
11025,2562,420
11026,2562,434
11027,2562,455
11028,2562,610
11029,2562,671
11030,2562,680
11031,2562,978
11032,2563,671
11033,2563,730
11034,2564,36
11035,2564,420
11036,2564,434
11037,2564,455
11038,2564,610
11039,2564,671
11040,2564,680
11041,2564,730
11042,2565,36
11043,2565,360
11044,2565,361
11045,2565,420
11046,2565,434
11047,2565,441
11048,2565,455
11049,2565,538
11050,2565,542
11051,2565,610
11052,2565,671
11053,2565,680
11054,2565,731
11055,2566,441
11056,2566,455
11057,2566,542
11058,2566,610
11059,2567,671
11060,2567,978
11061,2568,434
11062,2568,455
11063,2568,610
11064,2568,671
11065,2568,731
11066,2569,455
11067,2569,610
11068,2569,671
11069,2570,434
11070,2570,455
11071,2570,671
11072,2570,978
11073,2571,434
11074,2571,573
11075,2571,731
11076,2571,978
11077,2572,671
11078,2572,730
11079,2573,36
11080,2573,420
11081,2573,434
11082,2573,455
11083,2573,542
11084,2573,610
11085,2573,680
11086,2573,978
11087,2574,36
11088,2574,420
11089,2574,434
11090,2574,455
11091,2574,610
11092,2574,671
11093,2574,731
11094,2575,671
11095,2575,730
11096,2575,978
11097,2576,36
11098,2576,420
11099,2576,434
11100,2576,671
11101,2577,455
11102,2577,610
11103,2577,671
11104,2578,671
11105,2578,730
11106,2579,36
11107,2579,420
11108,2579,434
11109,2579,455
11110,2579,610
11111,2579,671
11112,2579,680
11113,2580,434
11114,2580,671
11115,2581,671
11116,2581,730
11117,2581,978
11118,2582,434
11119,2582,455
11120,2582,610
11121,2582,671
11122,2583,671
11123,2584,36
11124,2584,420
11125,2584,434
11126,2584,455
11127,2584,610
11128,2584,671
11129,2584,680
11130,2584,731
11131,2585,434
11132,2585,455
11133,2585,610
11134,2585,671
11135,2586,434
11136,2586,455
11137,2586,671
11138,2586,680
11139,2587,434
11140,2587,455
11141,2587,610
11142,2587,671
11143,2587,730
11144,2588,434
11145,2588,455
11146,2588,671
11147,2589,434
11148,2589,455
11149,2589,671
11150,2589,978
11151,2590,36
11152,2590,420
11153,2590,434
11154,2590,455
11155,2590,610
11156,2590,671
11157,2590,817
11158,2591,36
11159,2591,420
11160,2591,434
11161,2591,455
11162,2591,610
11163,2591,671
11164,2592,36
11165,2592,420
11166,2592,434
11167,2592,441
11168,2592,455
11169,2592,610
11170,2592,680
11171,2592,731
11172,2593,36
11173,2593,420
11174,2593,434
11175,2593,455
11176,2593,542
11177,2593,610
11178,2593,680
11179,2594,36
11180,2594,434
11181,2594,441
11182,2594,455
11183,2594,542
11184,2594,671
11185,2594,676
11186,2594,680
11187,2594,731
11188,2595,434
11189,2595,455
11190,2595,538
11191,2595,610
11192,2595,676
11193,2596,434
11194,2596,455
11195,2596,610
11196,2596,671
11197,2596,978
11198,2597,434
11199,2597,455
11200,2598,671
11201,2598,730
11202,2599,434
11203,2599,455
11204,2599,610
11205,2599,680
11206,2599,731
11207,2600,434
11208,2600,455
11209,2600,610
11210,2600,680
11211,2600,978
11212,2601,36
11213,2601,420
11214,2601,434
11215,2601,455
11216,2601,610
11217,2601,671
11218,2601,680
11219,2601,731
11220,2602,36
11221,2602,420
11222,2602,434
11223,2602,455
11224,2602,610
11225,2602,671
11226,2602,978
11227,2603,36
11228,2603,420
11229,2603,434
11230,2603,455
11231,2603,610
11232,2603,671
11233,2603,731
11234,2604,36
11235,2604,420
11236,2604,434
11237,2604,441
11238,2604,455
11239,2604,481
11240,2604,610
11241,2604,671
11242,2604,680
11243,2604,731
11244,2604,777
11245,2605,455
11246,2605,610
11247,2605,671
11248,2606,455
11249,2606,610
11250,2606,671
11251,2607,1
11252,2607,434
11253,2607,455
11254,2607,538
11255,2607,610
11256,2607,680
11257,2608,36
11258,2608,434
11259,2608,441
11260,2608,455
11261,2608,610
11262,2608,671
11263,2608,680
11264,2608,1032
11265,2609,434
11266,2609,610
11267,2609,614
11268,2610,36
11269,2610,420
11270,2610,434
11271,2610,455
11272,2610,648
11273,2610,671
11274,2611,542
11275,2611,643
11276,2611,730
11277,2612,36
11278,2612,420
11279,2612,434
11280,2612,441
11281,2612,455
11282,2612,538
11283,2612,610
11284,2612,680
11285,2612,731
11286,2612,978
11287,2613,434
11288,2613,455
11289,2613,542
11290,2613,570
11291,2613,610
11292,2613,671
11293,2614,671
11294,2614,730
11295,2614,978
11296,2615,434
11297,2615,455
11298,2615,542
11299,2615,570
11300,2615,610
11301,2615,671
11302,2615,731
11303,2616,434
11304,2616,455
11305,2616,671
11306,2617,36
11307,2617,420
11308,2617,434
11309,2617,455
11310,2617,542
11311,2617,570
11312,2617,610
11313,2617,671
11314,2617,680
11315,2617,1266
11316,2618,36
11317,2618,434
11318,2618,455
11319,2618,570
11320,2618,671
11321,2619,671
11322,2619,730
11323,2619,978
11324,2620,1
11325,2620,36
11326,2620,434
11327,2620,455
11328,2620,570
11329,2620,610
11330,2620,671
11331,2620,680
11332,2621,36
11333,2621,420
11334,2621,434
11335,2621,455
11336,2621,610
11337,2621,671
11338,2622,36
11339,2622,441
11340,2622,455
11341,2622,573
11342,2622,647
11343,2623,455
11344,2623,612
11345,2624,36
11346,2624,420
11347,2624,455
11348,2624,520
11349,2624,538
11350,2624,610
11351,2625,36
11352,2625,420
